,P0,P1
133,5.265625,-5.6953125
134,4.83203125,-5.1953125
135,5.00390625,-5.40234375
136,5.1640625,-5.6328125
137,5.25,-5.67578125
138,5.1640625,-5.58984375
139,5.265625,-5.69921875
140,5.19140625,-5.68359375
141,5.296875,-5.70703125
142,4.95703125,-5.4140625
143,-3.453125,3.537109375
144,5.1796875,-5.62109375
145,5.2265625,-5.6953125
146,5.03125,-5.45703125
147,5.26953125,-5.640625
148,5.28515625,-5.70703125
149,5.26953125,-5.703125
150,5.0390625,-5.50390625
151,5.20703125,-5.6015625
152,5.2734375,-5.671875
153,5.2109375,-5.6484375
154,4.48828125,-4.84765625
155,5.2265625,-5.640625
156,5.17578125,-5.515625
157,-2.23828125,2.333984375
158,5.21875,-5.6015625
159,5.1015625,-5.39453125
160,-2.619140625,2.73828125
161,5.23046875,-5.66796875
162,4.6484375,-4.9609375
163,5.1796875,-5.625
164,5.15625,-5.55078125
165,5.24609375,-5.65625
166,5.2265625,-5.63671875
167,5.2109375,-5.61328125
168,5.25,-5.6171875
169,5.0546875,-5.4921875
170,5.2734375,-5.6796875
171,4.83203125,-5.25
172,5.2109375,-5.65625
173,5.23828125,-5.63671875
174,5.25390625,-5.65625
175,-3.615234375,3.693359375
176,5.23828125,-5.65625
177,5.1875,-5.59765625
178,5.203125,-5.609375
179,5.28125,-5.6484375
180,5.265625,-5.703125
181,5.265625,-5.6953125
182,4.90625,-5.32421875
183,5.2421875,-5.6953125
184,5.296875,-5.69140625
185,5.234375,-5.62109375
186,-3.505859375,3.5625
187,5.296875,-5.6875
188,-3.48046875,3.546875
189,5.1640625,-5.58984375
190,3.64453125,-3.958984375
191,5.16796875,-5.51953125
192,-3.603515625,3.681640625
193,5.24609375,-5.68359375
194,5.234375,-5.671875
195,4.71484375,-5.15234375
196,5.12890625,-5.5546875
197,-3.33984375,3.443359375
198,5.23828125,-5.6484375
199,5.28515625,-5.71484375
200,4.828125,-5.19921875
201,5.18359375,-5.625
202,5.21484375,-5.640625
203,5.22265625,-5.671875
204,5.2578125,-5.67578125
205,5.30078125,-5.7109375
206,4.65234375,-4.8984375
207,5.30859375,-5.69921875
208,5.1953125,-5.625
209,-3.58984375,3.66796875
210,5.296875,-5.73046875
211,5.23828125,-5.671875
212,4.19921875,-4.375
213,5.1953125,-5.609375
214,5.2890625,-5.6640625
215,5.21484375,-5.63671875
216,5.28515625,-5.66796875
217,5.296875,-5.73828125
218,5.2421875,-5.65234375
219,5.1328125,-5.515625
220,5.2265625,-5.6328125
221,5.1953125,-5.625
222,5.00390625,-5.43359375
223,5.24609375,-5.6953125
224,5.21875,-5.69921875
225,5.2578125,-5.6640625
226,-3.630859375,3.7109375
227,5.2578125,-5.67578125
228,-0.30517578125,0.246826171875
229,5.2734375,-5.71484375
230,5.1171875,-5.5859375
231,5.1171875,-5.53125
232,5.0,-5.453125
233,5.05078125,-5.5
234,5.234375,-5.625
235,5.2265625,-5.63671875
236,5.26953125,-5.7265625
237,5.17578125,-5.5859375
238,5.28515625,-5.69921875
239,5.1328125,-5.53515625
240,5.234375,-5.63671875
241,4.171875,-4.51953125
242,5.17578125,-5.59765625
243,4.34765625,-4.80859375
244,5.23828125,-5.68359375
245,5.296875,-5.70703125
246,5.25390625,-5.71875
247,-3.591796875,3.65625
248,5.16015625,-5.578125
249,-3.369140625,3.439453125
250,5.234375,-5.58203125
251,5.31640625,-5.70703125
252,-3.265625,3.408203125
253,5.1953125,-5.5625
254,5.1953125,-5.62890625
255,4.30859375,-4.70703125
256,5.2109375,-5.60546875
257,5.265625,-5.69140625
258,5.234375,-5.6640625
259,4.44921875,-4.8671875
260,5.24609375,-5.6484375
261,5.26953125,-5.72265625
262,5.1875,-5.52734375
263,5.26953125,-5.73046875
264,5.078125,-5.453125
265,5.265625,-5.6953125
266,5.171875,-5.5390625
267,5.28515625,-5.68359375
268,5.140625,-5.484375
269,5.03125,-5.41796875
270,5.234375,-5.65234375
271,5.25,-5.625
272,4.96484375,-5.390625
273,5.26953125,-5.6953125
274,5.203125,-5.65625
275,5.25390625,-5.62109375
276,5.1875,-5.5703125
277,4.90625,-5.32421875
278,5.16015625,-5.5625
279,-3.587890625,3.646484375
280,5.2734375,-5.6875
281,5.2578125,-5.65234375
282,-2.87890625,2.998046875
283,5.2109375,-5.63671875
284,4.51953125,-4.80078125
285,5.23828125,-5.63671875
286,5.234375,-5.70703125
287,5.25390625,-5.671875
288,-3.365234375,3.416015625
289,4.63671875,-5.01953125
290,4.71484375,-4.98828125
291,-3.578125,3.6484375
292,5.046875,-5.5
293,5.14453125,-5.59375
294,5.27734375,-5.6796875
295,-3.19140625,3.2890625
296,5.1796875,-5.60546875
297,5.08203125,-5.515625
298,5.20703125,-5.65234375
299,5.2734375,-5.6875
300,5.17578125,-5.59375
301,5.21484375,-5.61328125
302,5.22265625,-5.65625
303,4.4296875,-4.875
304,5.28515625,-5.66015625
305,5.0,-5.35546875
306,5.234375,-5.69140625
307,2.53125,-2.69140625
308,4.58984375,-5.0
309,-3.38671875,3.48046875
310,5.21484375,-5.640625
311,5.1875,-5.640625
312,5.0078125,-5.39453125
313,5.27734375,-5.671875
314,5.203125,-5.6328125
315,5.2265625,-5.6484375
316,5.265625,-5.70703125
317,5.27734375,-5.65625
318,4.8359375,-5.203125
319,5.23828125,-5.6953125
320,5.22265625,-5.60546875
321,5.3125,-5.69921875
322,5.2734375,-5.6640625
323,5.14453125,-5.48828125
324,5.2890625,-5.70703125
325,4.94140625,-5.2734375
326,5.26171875,-5.6875
327,5.2578125,-5.7421875
328,4.609375,-5.0078125
329,5.19921875,-5.671875
330,5.2578125,-5.66796875
331,5.2265625,-5.62109375
332,5.28125,-5.73046875
333,5.2421875,-5.671875
334,5.3046875,-5.703125
335,5.2265625,-5.72265625
336,5.25,-5.72265625
337,5.10546875,-5.51171875
338,-3.44921875,3.51953125
339,2.673828125,-2.966796875
340,5.2265625,-5.71875
341,5.15625,-5.57421875
342,-2.39453125,2.32421875
343,5.234375,-5.6171875
344,5.234375,-5.6953125
345,5.07421875,-5.51171875
346,-3.36328125,3.48046875
347,5.2421875,-5.67578125
348,4.81640625,-5.19140625
349,4.890625,-5.29296875
350,5.2265625,-5.59375
351,4.55078125,-4.91796875
352,-3.615234375,3.69140625
353,5.1328125,-5.58203125
354,5.25390625,-5.6328125
355,4.76171875,-5.1328125
356,5.171875,-5.58984375
357,5.19921875,-5.609375
358,5.2109375,-5.62109375
359,5.05859375,-5.453125
360,5.2578125,-5.67578125
361,5.19921875,-5.66796875
362,5.1953125,-5.6015625
363,5.19921875,-5.59375
364,5.23046875,-5.625
365,5.20703125,-5.671875
366,5.23046875,-5.65625
367,5.09375,-5.51171875
368,-2.9140625,3.0
369,5.15625,-5.51171875
370,5.15234375,-5.5703125
371,5.2265625,-5.62109375
372,5.2421875,-5.69921875
373,5.2734375,-5.72265625
374,-3.486328125,3.556640625
375,5.21875,-5.66015625
376,5.27734375,-5.703125
377,-3.615234375,3.697265625
378,5.0703125,-5.515625
379,5.25,-5.6640625
380,5.1171875,-5.53515625
381,-2.328125,2.330078125
382,5.15234375,-5.5859375
383,-2.853515625,2.986328125
384,3.0234375,-3.15625
385,4.75390625,-5.140625
386,-3.162109375,3.255859375
387,5.1875,-5.6015625
388,3.4609375,-3.61328125
389,4.3203125,-4.7109375
390,5.2734375,-5.7265625
391,5.26171875,-5.70703125
392,4.8046875,-5.22265625
393,5.1875,-5.61328125
394,5.19921875,-5.65625
395,5.1953125,-5.63671875
396,4.73046875,-5.0234375
397,5.24609375,-5.6875
398,5.17578125,-5.5546875
399,5.03515625,-5.4609375
400,4.7734375,-5.12890625
401,5.21875,-5.58984375
402,3.99609375,-4.265625
403,4.6796875,-5.0234375
404,-3.44921875,3.52734375
405,5.16015625,-5.60546875
406,5.25,-5.68359375
407,4.6640625,-4.9609375
408,5.09375,-5.46875
409,4.05859375,-4.3046875
410,5.25390625,-5.69921875
411,5.04296875,-5.49609375
412,5.06640625,-5.48046875
413,5.2265625,-5.68359375
414,5.14453125,-5.55859375
415,4.69140625,-5.125
416,-3.30859375,3.42578125
417,5.203125,-5.6015625
418,5.2734375,-5.6875
419,5.21484375,-5.63671875
420,5.2109375,-5.66015625
421,5.27734375,-5.69921875
422,5.23828125,-5.60546875
423,5.21875,-5.6328125
424,-3.44921875,3.529296875
425,5.08984375,-5.4140625
426,3.947265625,-4.3125
427,5.22265625,-5.62109375
428,5.27734375,-5.6875
429,5.28515625,-5.734375
430,5.03125,-5.484375
431,3.44921875,-3.65234375
432,5.24609375,-5.72265625
433,-3.52734375,3.59765625
434,5.2890625,-5.6796875
435,5.15234375,-5.640625
436,5.2578125,-5.67578125
437,5.24609375,-5.68359375
438,5.2421875,-5.66015625
439,5.2109375,-5.5703125
440,5.22265625,-5.65234375
441,5.265625,-5.66796875
442,5.2421875,-5.6640625
443,5.28125,-5.703125
444,5.265625,-5.6796875
445,5.26171875,-5.69921875
446,5.2890625,-5.7421875
447,5.015625,-5.390625
448,5.1875,-5.609375
449,5.28125,-5.71484375
450,5.26171875,-5.73046875
451,5.1875,-5.5625
452,5.24609375,-5.6640625
453,4.9921875,-5.39453125
454,-3.181640625,3.28515625
455,5.2890625,-5.7109375
456,5.28515625,-5.72265625
457,5.29296875,-5.71484375
458,5.2265625,-5.60546875
459,-3.564453125,3.6328125
460,5.1875,-5.640625
461,5.25,-5.6484375
462,-2.98828125,3.025390625
463,5.17578125,-5.58984375
464,0.89794921875,-1.07421875
465,4.84375,-5.28125
466,5.296875,-5.74609375
467,5.265625,-5.6796875
468,3.6484375,-3.84375
469,-3.552734375,3.63671875
470,-0.8212890625,0.669921875
471,4.96484375,-5.32421875
472,-3.564453125,3.6484375
473,-3.12109375,3.14453125
474,5.1875,-5.6328125
475,-3.333984375,3.427734375
476,-3.572265625,3.64453125
477,5.12109375,-5.56640625
478,5.25,-5.65234375
479,5.0859375,-5.53125
480,5.26953125,-5.71484375
481,5.140625,-5.60546875
482,5.265625,-5.6796875
483,5.21484375,-5.68359375
484,4.90625,-5.29296875
485,5.234375,-5.63671875
486,5.2265625,-5.69140625
487,5.21875,-5.6875
488,5.0390625,-5.48046875
489,4.68359375,-5.015625
490,-3.5078125,3.576171875
491,5.1875,-5.578125
492,5.25390625,-5.69140625
493,5.26953125,-5.7265625
494,5.296875,-5.66015625
495,4.33984375,-4.828125
496,-3.3984375,3.54296875
497,5.24609375,-5.65234375
498,1.9248046875,-2.279296875
499,5.2265625,-5.65234375
500,4.26953125,-4.75
501,4.58203125,-4.8203125
502,5.26171875,-5.63671875
503,5.15234375,-5.6015625
504,5.29296875,-5.71484375
505,5.265625,-5.703125
506,5.1640625,-5.58984375
507,5.26171875,-5.7109375
508,-3.5859375,3.658203125
509,5.15625,-5.59765625
510,5.265625,-5.6796875
511,5.27734375,-5.74609375
512,4.171875,-4.51953125
513,5.2890625,-5.75
514,5.2265625,-5.6640625
515,5.12109375,-5.57421875
516,5.2421875,-5.6015625
517,5.21875,-5.625
518,-3.62109375,3.6953125
519,5.26953125,-5.64453125
520,5.078125,-5.515625
521,5.1328125,-5.53515625
522,5.0390625,-5.44921875
523,5.30078125,-5.70703125
524,5.21484375,-5.578125
525,5.29296875,-5.7109375
526,5.1875,-5.61328125
527,5.2265625,-5.55859375
528,5.2578125,-5.6328125
529,5.24609375,-5.65625
530,5.2734375,-5.74609375
531,5.2734375,-5.640625
532,5.26171875,-5.67578125
533,5.29296875,-5.671875
534,5.265625,-5.64453125
535,5.1796875,-5.609375
536,5.1796875,-5.57421875
537,5.23828125,-5.6953125
538,5.28515625,-5.73828125
539,5.2890625,-5.7109375
540,-3.611328125,3.6953125
541,5.18359375,-5.609375
542,5.1875,-5.58984375
543,5.1484375,-5.5625
544,5.25390625,-5.69921875
545,4.984375,-5.39453125
546,5.171875,-5.640625
547,5.21484375,-5.66796875
548,5.28125,-5.703125
549,5.171875,-5.625
550,4.9609375,-5.3046875
551,-3.30078125,3.408203125
552,5.21484375,-5.68359375
553,5.15625,-5.5703125
554,5.2890625,-5.6875
555,5.27734375,-5.6953125
556,5.1875,-5.62109375
557,-3.4296875,3.515625
558,5.19140625,-5.58984375
559,5.22265625,-5.63671875
560,5.28125,-5.6796875
561,5.3046875,-5.73046875
562,5.30078125,-5.73046875
563,-3.62890625,3.703125
564,4.32421875,-4.71875
565,5.26953125,-5.71875
566,5.08203125,-5.41015625
567,5.20703125,-5.66015625
568,5.28125,-5.6796875
569,5.25,-5.6640625
570,5.1875,-5.65234375
571,-3.48828125,3.56640625
572,4.6875,-5.0234375
573,-3.203125,3.259765625
574,5.19921875,-5.640625
575,5.15234375,-5.5390625
576,5.26953125,-5.734375
577,5.265625,-5.6484375
578,5.140625,-5.640625
579,5.2421875,-5.7109375
580,5.1640625,-5.578125
581,5.26953125,-5.6875
582,5.19140625,-5.5546875
583,5.1328125,-5.5703125
584,5.2421875,-5.66015625
585,5.16796875,-5.578125
586,5.22265625,-5.671875
587,-3.546875,3.619140625
588,3.947265625,-4.3125
589,5.28125,-5.73046875
590,5.02734375,-5.4609375
591,5.23046875,-5.6328125
592,5.26171875,-5.69140625
593,3.041015625,-3.4765625
594,5.25,-5.70703125
595,5.26171875,-5.625
596,5.1796875,-5.609375
597,5.140625,-5.578125
598,5.28515625,-5.67578125
599,3.771484375,-4.0390625
600,5.17578125,-5.56640625
601,5.28125,-5.70703125
602,5.25390625,-5.65625
603,-3.43359375,3.5
604,4.60546875,-4.91796875
605,5.109375,-5.58203125
606,4.7890625,-5.19140625
607,5.25390625,-5.6640625
608,5.26953125,-5.70703125
609,5.25390625,-5.66015625
610,4.83984375,-5.25
611,5.20703125,-5.6171875
612,4.5390625,-4.93359375
613,5.0390625,-5.44921875
614,5.296875,-5.6875
615,5.2734375,-5.6953125
616,5.2109375,-5.6484375
617,2.4140625,-2.58203125
618,5.21875,-5.671875
619,5.203125,-5.6640625
620,5.2734375,-5.671875
621,-3.6484375,3.71875
622,5.15625,-5.609375
623,5.2109375,-5.60546875
624,5.19921875,-5.62890625
625,5.20703125,-5.609375
626,5.24609375,-5.67578125
627,5.1796875,-5.62109375
628,5.078125,-5.4921875
629,5.25,-5.71875
630,5.18359375,-5.66796875
631,5.27734375,-5.67578125
632,5.25,-5.70703125
633,5.1015625,-5.51171875
634,1.9228515625,-2.02734375
635,4.85546875,-5.27734375
636,5.0859375,-5.41796875
637,5.2578125,-5.6953125
638,5.19140625,-5.62890625
639,5.27734375,-5.71875
640,5.2109375,-5.61328125
641,5.23828125,-5.65234375
642,5.25,-5.67578125
643,5.23046875,-5.578125
644,5.18359375,-5.546875
645,4.60546875,-4.9609375
646,5.234375,-5.6875
647,5.26953125,-5.7265625
648,5.1953125,-5.66796875
649,5.2890625,-5.72265625
650,5.2578125,-5.6640625
651,4.74609375,-5.203125
652,5.0546875,-5.453125
653,1.9248046875,-2.279296875
654,5.28515625,-5.671875
655,5.2890625,-5.76171875
656,5.203125,-5.6015625
657,4.2734375,-4.671875
658,5.13671875,-5.5859375
659,5.16015625,-5.546875
660,5.29296875,-5.63671875
661,5.2578125,-5.7109375
662,5.27734375,-5.72265625
663,5.17578125,-5.578125
664,5.24609375,-5.6640625
665,5.296875,-5.66015625
666,5.19140625,-5.6015625
667,5.125,-5.56640625
668,3.59375,-3.9296875
669,5.16015625,-5.546875
670,4.8828125,-5.3203125
671,5.21484375,-5.68359375
672,5.16796875,-5.578125
673,5.24609375,-5.60546875
674,5.16796875,-5.57421875
675,5.2578125,-5.6875
676,5.11328125,-5.50390625
677,5.19921875,-5.6328125
678,-3.59765625,3.69140625
679,-2.34765625,2.380859375
680,5.17578125,-5.5703125
681,5.2421875,-5.65234375
682,5.234375,-5.6796875
683,5.19140625,-5.58984375
684,5.24609375,-5.66015625
685,-2.3125,2.28515625
686,5.2890625,-5.71875
687,5.23046875,-5.63671875
688,-3.373046875,3.462890625
689,5.28125,-5.6875
690,5.27734375,-5.71875
691,5.26953125,-5.67578125
692,5.27734375,-5.6640625
693,5.25,-5.65625
694,-3.544921875,3.6171875
695,5.26171875,-5.65625
696,5.125,-5.5546875
697,5.2421875,-5.5859375
698,5.1953125,-5.6328125
699,5.25390625,-5.64453125
700,5.20703125,-5.609375
701,5.30078125,-5.71484375
702,5.28125,-5.70703125
703,5.1953125,-5.65625
704,5.28515625,-5.734375
705,5.24609375,-5.6640625
706,-3.5859375,3.65234375
707,4.79296875,-5.08984375
708,-3.48046875,3.5625
709,5.28515625,-5.72265625
710,4.703125,-5.13671875
711,5.01171875,-5.33984375
712,-3.318359375,3.40234375
713,5.05859375,-5.5
714,5.24609375,-5.6328125
715,5.24609375,-5.6875
716,5.28515625,-5.76953125
717,5.3046875,-5.71484375
718,5.27734375,-5.66015625
719,-3.0625,3.173828125
720,5.06640625,-5.53125
721,-3.611328125,3.685546875
722,4.70703125,-5.1328125
723,-3.6015625,3.6796875
724,5.078125,-5.49609375
725,-2.578125,2.654296875
726,5.28515625,-5.70703125
727,-3.58984375,3.666015625
728,5.2109375,-5.5859375
729,5.21484375,-5.64453125
730,-2.728515625,2.720703125
731,5.296875,-5.68359375
732,5.25390625,-5.65625
733,5.234375,-5.61328125
734,5.171875,-5.5625
735,5.265625,-5.65625
736,-3.5078125,3.580078125
737,5.1875,-5.609375
738,5.27734375,-5.6875
739,4.80078125,-5.234375
740,5.25,-5.65625
741,5.2265625,-5.6328125
742,4.86328125,-5.234375
743,-3.34765625,3.435546875
744,5.2109375,-5.59375
745,5.21875,-5.640625
746,5.25390625,-5.71484375
747,5.23828125,-5.6328125
748,5.25390625,-5.67578125
749,5.1484375,-5.53125
750,5.1640625,-5.53125
751,4.8671875,-5.3046875
752,4.71484375,-5.0703125
753,5.1796875,-5.578125
754,5.203125,-5.5390625
755,5.27734375,-5.671875
756,-3.423828125,3.51953125
757,5.265625,-5.69921875
758,5.23828125,-5.60546875
759,5.2109375,-5.64453125
760,5.2734375,-5.72265625
761,4.94921875,-5.39453125
762,5.23828125,-5.64453125
763,5.16015625,-5.57421875
764,-3.396484375,3.55078125
765,4.82421875,-5.2578125
766,5.2421875,-5.671875
767,5.0234375,-5.5546875
768,5.0390625,-5.49609375
769,5.18359375,-5.58203125
770,5.1640625,-5.5859375
771,5.21875,-5.6640625
772,-3.31640625,3.39453125
773,4.8203125,-5.21875
774,5.26171875,-5.68359375
775,-3.546875,3.619140625
776,2.224609375,-2.533203125
777,5.09375,-5.4921875
778,4.9296875,-5.38671875
779,5.26953125,-5.7265625
780,-3.5859375,3.65234375
781,5.25,-5.66015625
782,5.25,-5.65625
783,5.1953125,-5.55859375
784,5.19140625,-5.578125
785,5.2734375,-5.68359375
786,4.68359375,-5.125
787,5.16796875,-5.63671875
788,5.1875,-5.61328125
789,5.2109375,-5.65234375
790,3.166015625,-3.482421875
791,5.0625,-5.51953125
792,5.2109375,-5.61328125
793,-3.36328125,3.44921875
794,5.1484375,-5.56640625
795,5.25,-5.640625
796,5.3203125,-5.71875
797,5.171875,-5.58984375
798,5.203125,-5.6015625
799,5.2890625,-5.69921875
800,5.18359375,-5.62109375
801,5.23828125,-5.6875
802,4.44921875,-4.7109375
803,5.125,-5.52734375
804,5.2734375,-5.70703125
805,5.265625,-5.65234375
806,5.16796875,-5.625
807,5.29296875,-5.71484375
808,-3.2734375,3.373046875
809,5.21484375,-5.625
810,5.23828125,-5.64453125
811,5.23828125,-5.7109375
812,5.23046875,-5.5859375
813,5.21875,-5.64453125
814,5.27734375,-5.69921875
815,5.21484375,-5.61328125
816,5.23046875,-5.6796875
817,-3.615234375,3.693359375
818,4.83984375,-5.25
819,-3.501953125,3.5859375
820,5.265625,-5.71484375
821,5.20703125,-5.484375
822,-3.626953125,3.701171875
823,5.03125,-5.41015625
824,4.859375,-5.30859375
825,5.23828125,-5.6640625
826,5.234375,-5.63671875
827,5.2890625,-5.71484375
828,5.11328125,-5.48046875
829,-3.572265625,3.64453125
830,5.21875,-5.7265625
831,-3.611328125,3.693359375
832,-2.634765625,2.701171875
833,5.21484375,-5.625
834,4.6875,-5.12890625
835,5.28515625,-5.71484375
836,4.54296875,-4.94140625
837,5.01171875,-5.35546875
838,5.1015625,-5.44140625
839,5.1875,-5.54296875
840,5.03125,-5.41015625
841,5.19140625,-5.64453125
842,5.22265625,-5.63671875
843,3.208984375,-3.541015625
844,5.20703125,-5.609375
845,2.625,-2.943359375
846,5.28125,-5.6953125
847,4.9453125,-5.42578125
848,4.60546875,-5.00390625
849,5.21875,-5.6171875
850,5.265625,-5.671875
851,5.08203125,-5.515625
852,5.21484375,-5.61328125
853,5.20703125,-5.61328125
854,5.19140625,-5.60546875
855,5.1796875,-5.64453125
856,4.7890625,-5.20703125
857,5.1875,-5.6328125
858,5.23046875,-5.703125
859,3.51953125,-3.857421875
860,4.984375,-5.4296875
861,5.125,-5.4765625
862,5.21875,-5.6640625
863,5.19140625,-5.62890625
864,5.28125,-5.72265625
865,5.30859375,-5.7109375
866,5.1953125,-5.58984375
867,5.19140625,-5.671875
868,5.26953125,-5.72265625
869,5.21875,-5.6015625
870,4.375,-4.7265625
871,5.25,-5.7109375
872,-3.044921875,3.20703125
873,5.203125,-5.65625
874,5.2265625,-5.65625
875,4.3359375,-4.80078125
876,5.234375,-5.6875
877,3.4375,-3.76171875
878,5.234375,-5.6640625
879,5.171875,-5.58984375
880,5.21875,-5.62109375
881,4.9921875,-5.4375
882,5.26171875,-5.671875
883,3.89453125,-4.33203125
884,5.28515625,-5.7421875
885,5.23828125,-5.65625
886,4.9765625,-5.375
887,5.2421875,-5.671875
888,5.16015625,-5.546875
889,5.25,-5.6640625
890,5.25,-5.65234375
891,4.58203125,-4.9765625
892,5.2890625,-5.71875
893,5.234375,-5.6796875
894,5.078125,-5.47265625
895,5.25390625,-5.67578125
896,5.28125,-5.61328125
897,-3.267578125,3.34765625
898,5.2421875,-5.703125
899,5.265625,-5.63671875
900,5.2109375,-5.66796875
901,5.2890625,-5.71484375
902,5.234375,-5.65625
903,5.265625,-5.6640625
904,2.1015625,-2.369140625
905,5.2421875,-5.66015625
906,-3.642578125,3.71875
907,5.25,-5.6796875
908,5.3046875,-5.734375
909,5.25390625,-5.6484375
910,5.0390625,-5.4921875
911,-1.4287109375,1.4150390625
912,5.0546875,-5.4296875
913,4.96484375,-5.296875
914,5.16796875,-5.59765625
915,5.296875,-5.66015625
916,5.25390625,-5.6875
917,5.28515625,-5.6875
918,-3.630859375,3.71484375
919,4.9296875,-5.40234375
920,4.88671875,-5.3203125
921,5.18359375,-5.61328125
922,3.029296875,-3.21875
923,5.13671875,-5.53125
924,5.2421875,-5.64453125
925,4.91796875,-5.3203125
926,5.1484375,-5.58984375
927,5.2265625,-5.62890625
928,5.125,-5.57421875
929,5.09765625,-5.5078125
930,5.26171875,-5.67578125
931,5.26171875,-5.7109375
932,5.203125,-5.640625
933,3.947265625,-4.3125
934,5.2578125,-5.7109375
935,5.203125,-5.625
936,4.63671875,-5.05078125
937,-3.634765625,3.716796875
938,5.21484375,-5.6484375
939,4.3515625,-4.6484375
940,5.2890625,-5.671875
941,-3.060546875,3.15234375
942,4.9140625,-5.34765625
943,5.140625,-5.5234375
944,4.91015625,-5.30859375
945,-3.611328125,3.6796875
946,5.19140625,-5.625
947,-3.51953125,3.580078125
948,5.2421875,-5.66796875
949,-3.599609375,3.68359375
950,4.9765625,-5.38671875
951,5.1875,-5.6640625
952,5.21875,-5.60546875
953,4.9140625,-5.3828125
954,5.15625,-5.5234375
955,5.19140625,-5.625
956,5.21484375,-5.66015625
957,3.798828125,-4.08984375
958,5.08984375,-5.51171875
959,-3.609375,3.689453125
960,4.6875,-5.12890625
961,5.26953125,-5.73828125
962,5.23046875,-5.703125
963,5.03125,-5.4453125
964,5.2421875,-5.71875
965,5.2734375,-5.671875
966,5.140625,-5.59375
967,-3.48828125,3.55078125
968,5.2265625,-5.578125
969,5.13671875,-5.609375
